001.Black_footed_Albatross,002.Laysan_Albatross,003.Sooty_Albatross,004.Groove_billed_Ani,005.Crested_Auklet,006.Least_Auklet,007.Parakeet_Auklet,008.Rhinoceros_Auklet,009.Brewer_Blackbird,010.Red_winged_Blackbird,011.Rusty_Blackbird,012.Yellow_headed_Blackbird,013.Bobolink,014.Indigo_Bunting,015.Lazuli_Bunting,016.Painted_Bunting,017.Cardinal,018.Spotted_Catbird,019.Gray_Catbird,020.Yellow_breasted_Chat,021.Eastern_Towhee,022.Chuck_will_Widow,023.Brandt_Cormorant,024.Red_faced_Cormorant,025.Pelagic_Cormorant,026.Bronzed_Cowbird,027.Shiny_Cowbird,028.Brown_Creeper,029.American_Crow,030.Fish_Crow,031.Black_billed_Cuckoo,032.Mangrove_Cuckoo,033.Yellow_billed_Cuckoo,034.Gray_crowned_Rosy_Finch,035.Purple_Finch,036.Northern_Flicker,037.Acadian_Flycatcher,038.Great_Crested_Flycatcher,039.Least_Flycatcher,040.Olive_sided_Flycatcher,041.Scissor_tailed_Flycatcher,042.Vermilion_Flycatcher,043.Yellow_bellied_Flycatcher,044.Frigatebird,045.Northern_Fulmar,046.Gadwall,047.American_Goldfinch,048.European_Goldfinch,049.Boat_tailed_Grackle,050.Eared_Grebe,051.Horned_Grebe,052.Pied_billed_Grebe,053.Western_Grebe,054.Blue_Grosbeak,055.Evening_Grosbeak,056.Pine_Grosbeak,057.Rose_breasted_Grosbeak,058.Pigeon_Guillemot,059.California_Gull,060.Glaucous_winged_Gull,061.Heermann_Gull,062.Herring_Gull,063.Ivory_Gull,064.Ring_billed_Gull,065.Slaty_backed_Gull,066.Western_Gull,067.Anna_Hummingbird,068.Ruby_throated_Hummingbird,069.Rufous_Hummingbird,070.Green_Violetear,071.Long_tailed_Jaeger,072.Pomarine_Jaeger,073.Blue_Jay,074.Florida_Jay,075.Green_Jay,076.Dark_eyed_Junco,077.Tropical_Kingbird,078.Gray_Kingbird,079.Belted_Kingfisher,080.Green_Kingfisher,081.Pied_Kingfisher,082.Ringed_Kingfisher,083.White_breasted_Kingfisher,084.Red_legged_Kittiwake,085.Horned_Lark,086.Pacific_Loon,087.Mallard,088.Western_Meadowlark,089.Hooded_Merganser,090.Red_breasted_Merganser,091.Mockingbird,092.Nighthawk,093.Clark_Nutcracker,094.White_breasted_Nuthatch,095.Baltimore_Oriole,096.Hooded_Oriole,097.Orchard_Oriole,098.Scott_Oriole,099.Ovenbird,100.Brown_Pelican,101.White_Pelican,102.Western_Wood_Pewee,103.Sayornis,104.American_Pipit,105.Whip_poor_Will,106.Horned_Puffin,107.Common_Raven,108.White_necked_Raven,109.American_Redstart,110.Geococcyx,111.Loggerhead_Shrike,112.Great_Grey_Shrike,113.Baird_Sparrow,114.Black_throated_Sparrow,115.Brewer_Sparrow,116.Chipping_Sparrow,117.Clay_colored_Sparrow,118.House_Sparrow,119.Field_Sparrow,120.Fox_Sparrow,121.Grasshopper_Sparrow,122.Harris_Sparrow,123.Henslow_Sparrow,124.Le_Conte_Sparrow,125.Lincoln_Sparrow,126.Nelson_Sharp_tailed_Sparrow,127.Savannah_Sparrow,128.Seaside_Sparrow,129.Song_Sparrow,130.Tree_Sparrow,131.Vesper_Sparrow,132.White_crowned_Sparrow,133.White_throated_Sparrow,134.Cape_Glossy_Starling,135.Bank_Swallow,136.Barn_Swallow,137.Cliff_Swallow,138.Tree_Swallow,139.Scarlet_Tanager,140.Summer_Tanager,141.Artic_Tern,142.Black_Tern,143.Caspian_Tern,144.Common_Tern,145.Elegant_Tern,146.Forsters_Tern,147.Least_Tern,148.Green_tailed_Towhee,149.Brown_Thrasher,150.Sage_Thrasher,151.Black_capped_Vireo,152.Blue_headed_Vireo,153.Philadelphia_Vireo,154.Red_eyed_Vireo,155.Warbling_Vireo,156.White_eyed_Vireo,157.Yellow_throated_Vireo,158.Bay_breasted_Warbler,159.Black_and_white_Warbler,160.Black_throated_Blue_Warbler,161.Blue_winged_Warbler,162.Canada_Warbler,163.Cape_May_Warbler,164.Cerulean_Warbler,165.Chestnut_sided_Warbler,166.Golden_winged_Warbler,167.Hooded_Warbler,168.Kentucky_Warbler,169.Magnolia_Warbler,170.Mourning_Warbler,171.Myrtle_Warbler,172.Nashville_Warbler,173.Orange_crowned_Warbler,174.Palm_Warbler,175.Pine_Warbler,176.Prairie_Warbler,177.Prothonotary_Warbler,178.Swainson_Warbler,179.Tennessee_Warbler,180.Wilson_Warbler,181.Worm_eating_Warbler,182.Yellow_Warbler,183.Northern_Waterthrush,184.Louisiana_Waterthrush,185.Bohemian_Waxwing,186.Cedar_Waxwing,187.American_Three_toed_Woodpecker,188.Pileated_Woodpecker,189.Red_bellied_Woodpecker,190.Red_cockaded_Woodpecker,191.Red_headed_Woodpecker,192.Downy_Woodpecker,193.Bewick_Wren,194.Cactus_Wren,195.Carolina_Wren,196.House_Wren,197.Marsh_Wren,198.Rock_Wren,199.Winter_Wren,200.Common_Yellowthroat,accuracy,macro avg,weighted avg
0.8148148148148148,0.88,0.6666666666666666,0.9655172413793104,0.8461538461538461,0.8333333333333334,0.9166666666666666,0.7222222222222222,0.4782608695652174,0.9310344827586207,0.8,0.8666666666666667,0.9642857142857143,0.896551724137931,0.896551724137931,1.0,0.8928571428571429,1.0,0.8928571428571429,0.7878787878787878,0.9666666666666667,0.8,0.6666666666666666,0.9047619047619048,0.6060606060606061,0.7352941176470589,0.48148148148148145,0.9285714285714286,0.4166666666666667,0.5,0.8461538461538461,0.8,0.7241379310344828,0.9310344827586207,0.8787878787878788,1.0,0.6,0.9583333333333334,0.5416666666666666,0.5,0.8333333333333334,0.9259259259259259,0.45161290322580644,0.9285714285714286,0.8666666666666667,0.875,0.7777777777777778,0.9666666666666667,0.5806451612903226,0.8,0.7878787878787878,0.90625,1.0,0.8333333333333334,0.9,0.9259259259259259,0.967741935483871,0.8888888888888888,0.3076923076923077,0.5862068965517241,0.90625,0.5555555555555556,0.8,0.5416666666666666,0.68,0.48484848484848486,0.92,0.7878787878787878,0.8055555555555556,0.967741935483871,0.5769230769230769,0.6785714285714286,0.90625,0.9354838709677419,0.9285714285714286,0.8484848484848485,0.9,0.7878787878787878,0.7714285714285715,0.8928571428571429,0.875,0.8461538461538461,0.9666666666666667,0.8095238095238095,0.8055555555555556,0.8235294117647058,0.9642857142857143,1.0,0.96,0.8529411764705882,0.84,0.8333333333333334,0.967741935483871,0.9655172413793104,0.8666666666666667,0.92,0.9545454545454546,0.9032258064516129,0.8484848484848485,0.9642857142857143,0.8260869565217391,0.5714285714285714,0.7241379310344828,0.8333333333333334,0.7368421052631579,1.0,0.7083333333333334,0.96,0.9629629629629629,0.9032258064516129,0.6666666666666666,0.7407407407407407,0.7142857142857143,0.9310344827586207,0.75,0.7096774193548387,0.5609756097560976,0.5714285714285714,0.7391304347826086,0.8846153846153846,0.7777777777777778,0.8333333333333334,0.8571428571428571,0.7586206896551724,0.8846153846153846,0.8095238095238095,0.7058823529411765,0.8333333333333334,0.84,0.5909090909090909,0.6,0.9032258064516129,0.875,0.9090909090909091,0.7333333333333333,0.8518518518518519,0.8275862068965517,0.9615384615384616,0.8928571428571429,0.9,0.6333333333333333,0.95,0.6190476190476191,0.34375,0.59375,0.4444444444444444,0.627906976744186,0.90625,0.875,0.8235294117647058,0.84,0.8888888888888888,0.76,0.7428571428571429,0.8214285714285714,0.8181818181818182,0.8,0.90625,0.9090909090909091,0.9354838709677419,0.7878787878787878,0.8064516129032258,0.9354838709677419,0.90625,0.8709677419354839,0.8666666666666667,0.75,0.8709677419354839,0.8387096774193549,0.8888888888888888,0.9333333333333333,0.7777777777777778,0.8421052631578947,0.8666666666666667,0.7419354838709677,1.0,0.8571428571428571,0.8695652173913043,0.5897435897435898,0.8333333333333334,1.0,0.9333333333333333,0.8125,0.8666666666666667,0.90625,0.9642857142857143,0.9047619047619048,1.0,0.8787878787878788,0.875,1.0,1.0,0.7407407407407407,0.9629629629629629,0.7647058823529411,0.7857142857142857,0.8928571428571429,0.8333333333333334,0.7297297297297297,0.9655172413793104,0.8123921297894373,0.8166143033310732,0.816400816040038
0.7333333333333333,0.7333333333333333,0.9285714285714286,0.9333333333333333,0.7857142857142857,0.9090909090909091,0.9565217391304348,0.7222222222222222,0.3793103448275862,0.9,0.6666666666666666,1.0,0.9,0.8666666666666667,0.9285714285714286,0.9285714285714286,0.9259259259259259,1.0,0.8620689655172413,0.896551724137931,0.9666666666666667,0.7692307692307693,0.6896551724137931,0.8636363636363636,0.6666666666666666,0.8333333333333334,0.43333333333333335,0.896551724137931,0.5,0.4666666666666667,0.7333333333333333,0.6956521739130435,0.7241379310344828,0.9310344827586207,0.9666666666666667,0.9666666666666667,0.6206896551724138,0.7666666666666667,0.4482758620689655,0.7333333333333333,0.8333333333333334,0.8333333333333334,0.4827586206896552,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9666666666666667,0.6,0.8,0.8666666666666667,0.9666666666666667,0.8666666666666667,0.8333333333333334,0.9,0.8333333333333334,1.0,0.8571428571428571,0.26666666666666666,0.5862068965517241,0.9666666666666667,0.5,0.9333333333333333,0.43333333333333335,0.85,0.5333333333333333,0.7666666666666667,0.8666666666666667,0.9666666666666667,1.0,0.5,0.6333333333333333,0.9666666666666667,0.9666666666666667,0.9629629629629629,0.9333333333333333,0.9,0.896551724137931,0.9,0.8333333333333334,0.9333333333333333,0.7333333333333333,0.9666666666666667,0.7391304347826086,0.9666666666666667,0.9333333333333333,0.9,0.9,0.8,0.9666666666666667,0.7,0.8333333333333334,1.0,0.9333333333333333,0.8666666666666667,0.7666666666666667,0.7241379310344828,0.9333333333333333,0.9333333333333333,0.9,0.95,0.4,0.7,0.6666666666666666,0.7368421052631579,0.9666666666666667,0.5666666666666667,0.8,0.8666666666666667,0.9333333333333333,0.7333333333333333,0.6666666666666666,0.75,0.9,0.5172413793103449,0.7333333333333333,0.7931034482758621,0.6666666666666666,0.5862068965517241,0.7666666666666667,0.7,1.0,0.8,0.7586206896551724,0.7931034482758621,0.5666666666666667,0.8,0.8333333333333334,0.7,0.43333333333333335,0.8,0.9333333333333333,0.9333333333333333,1.0,0.7333333333333333,0.7666666666666667,0.8,0.8333333333333334,0.8333333333333334,0.9,0.6551724137931034,0.6333333333333333,0.43333333333333335,0.36666666666666664,0.6333333333333333,0.5333333333333333,0.9,0.9666666666666667,0.9655172413793104,0.9333333333333333,1.0,0.8,0.6551724137931034,0.8666666666666667,0.7666666666666667,0.9,0.6896551724137931,0.9666666666666667,1.0,1.0,0.8666666666666667,0.8333333333333334,0.9666666666666667,0.9666666666666667,0.9,0.896551724137931,0.8,0.9310344827586207,0.896551724137931,0.8,0.9333333333333333,0.9333333333333333,0.5333333333333333,0.8666666666666667,0.7666666666666667,0.9666666666666667,1.0,0.7692307692307693,0.7931034482758621,0.8333333333333334,0.9310344827586207,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.9666666666666667,0.9,0.95,1.0,0.9666666666666667,0.9655172413793104,0.8333333333333334,0.9,0.6666666666666666,0.8666666666666667,0.8666666666666667,0.7333333333333333,0.8333333333333334,0.8333333333333334,0.9,0.9333333333333333,0.8123921297894373,0.813556008560033,0.8123921297894373
0.7719298245614035,0.8,0.7761194029850746,0.9491525423728815,0.8148148148148148,0.8695652173913043,0.9361702127659574,0.7222222222222222,0.4230769230769231,0.9152542372881356,0.7272727272727272,0.9285714285714286,0.9310344827586207,0.8813559322033899,0.912280701754386,0.962962962962963,0.9090909090909091,1.0,0.8771929824561403,0.8387096774193549,0.9666666666666667,0.7843137254901961,0.6779661016949153,0.8837209302325582,0.6349206349206349,0.78125,0.456140350877193,0.912280701754386,0.45454545454545453,0.4827586206896552,0.7857142857142856,0.7441860465116279,0.7241379310344829,0.9310344827586207,0.9206349206349207,0.983050847457627,0.6101694915254238,0.8518518518518519,0.49056603773584906,0.5945945945945945,0.8333333333333334,0.8771929824561403,0.4666666666666667,0.896551724137931,0.8666666666666667,0.9032258064516129,0.8484848484848485,0.9666666666666667,0.5901639344262295,0.8000000000000002,0.8253968253968254,0.9354838709677419,0.9285714285714286,0.8333333333333334,0.9,0.8771929824561403,0.9836065573770492,0.8727272727272727,0.28571428571428575,0.5862068965517241,0.9354838709677419,0.5263157894736842,0.8615384615384616,0.4814814814814815,0.7555555555555556,0.507936507936508,0.8363636363636363,0.8253968253968254,0.8787878787878789,0.9836065573770492,0.5357142857142857,0.6551724137931035,0.9354838709677419,0.9508196721311476,0.9454545454545454,0.888888888888889,0.9,0.8387096774193549,0.8307692307692307,0.8620689655172413,0.9032258064516129,0.7857142857142856,0.9666666666666667,0.7727272727272727,0.8787878787878789,0.8749999999999999,0.9310344827586207,0.9473684210526316,0.8727272727272728,0.90625,0.7636363636363636,0.8333333333333334,0.9836065573770492,0.9491525423728815,0.8666666666666667,0.8363636363636363,0.823529411764706,0.9180327868852459,0.888888888888889,0.9310344827586207,0.8837209302325583,0.47058823529411764,0.711864406779661,0.7407407407407408,0.7368421052631579,0.983050847457627,0.6296296296296297,0.8727272727272728,0.912280701754386,0.9180327868852459,0.6984126984126984,0.7017543859649122,0.7317073170731706,0.9152542372881356,0.6122448979591838,0.7213114754098361,0.6571428571428573,0.6153846153846153,0.6538461538461539,0.8214285714285715,0.7368421052631577,0.9090909090909091,0.8275862068965518,0.7586206896551724,0.8363636363636363,0.6666666666666666,0.7500000000000001,0.8333333333333334,0.7636363636363636,0.5,0.6857142857142857,0.9180327868852459,0.9032258064516129,0.9523809523809523,0.7333333333333333,0.8070175438596491,0.8135593220338982,0.8928571428571429,0.8620689655172413,0.9,0.6440677966101694,0.7599999999999999,0.5098039215686274,0.3548387096774193,0.6129032258064516,0.4848484848484848,0.7397260273972602,0.9354838709677419,0.9180327868852458,0.8749999999999999,0.9130434782608696,0.8421052631578948,0.7037037037037037,0.8,0.793103448275862,0.8571428571428572,0.7407407407407408,0.9354838709677419,0.9523809523809523,0.9666666666666666,0.8253968253968254,0.819672131147541,0.9508196721311476,0.9354838709677419,0.8852459016393444,0.8813559322033899,0.7741935483870969,0.9,0.8666666666666666,0.8421052631578948,0.9333333333333333,0.8484848484848485,0.653061224489796,0.8666666666666667,0.7540983606557377,0.983050847457627,0.923076923076923,0.8163265306122449,0.676470588235294,0.8333333333333334,0.9642857142857143,0.9333333333333333,0.8387096774193549,0.8666666666666667,0.9354838709677419,0.9310344827586207,0.9268292682926829,1.0,0.9206349206349207,0.9180327868852458,0.9090909090909091,0.9473684210526316,0.7017543859649122,0.912280701754386,0.8125,0.7586206896551724,0.8620689655172413,0.8333333333333334,0.8059701492537312,0.9491525423728815,0.8123921297894373,0.811685629212344,0.8109629000202534
30.0,30.0,28.0,30.0,14.0,11.0,23.0,18.0,29.0,30.0,30.0,26.0,30.0,30.0,28.0,28.0,27.0,15.0,29.0,29.0,30.0,26.0,29.0,22.0,30.0,30.0,30.0,29.0,30.0,30.0,30.0,23.0,29.0,29.0,30.0,30.0,29.0,30.0,29.0,30.0,30.0,30.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,28.0,30.0,29.0,30.0,30.0,30.0,30.0,20.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,27.0,30.0,30.0,29.0,30.0,30.0,30.0,30.0,30.0,23.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,29.0,30.0,30.0,30.0,20.0,30.0,30.0,30.0,19.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,20.0,30.0,29.0,30.0,29.0,30.0,29.0,30.0,30.0,30.0,30.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,29.0,30.0,21.0,30.0,29.0,30.0,30.0,30.0,29.0,30.0,30.0,29.0,30.0,30.0,30.0,30.0,30.0,29.0,30.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,26.0,29.0,30.0,29.0,30.0,30.0,30.0,30.0,30.0,20.0,30.0,30.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.8123921297894373,5794.0,5794.0
